종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
064350,현대로템,KOSPI,121693.656695,20240329,33000,38800,32250,36800,20996881
064350,현대로템,KOSPI,121693.656695,20240405,36950,39600,36800,37300,19206574
064350,현대로템,KOSPI,121693.656695,20240412,37750,43450,37150,41600,26083865
064350,현대로템,KOSPI,121693.656695,20240419,42000,42550,37450,41150,19781168
064350,현대로템,KOSPI,121693.656695,20240426,40950,42950,37950,38450,16422392
064350,현대로템,KOSPI,121693.656695,20240503,38050,39050,37300,37950,7646439
064350,현대로템,KOSPI,121693.656695,20240510,38000,38350,36900,37600,3582362
064350,현대로템,KOSPI,121693.656695,20240517,37550,39250,37200,37550,4703515
064350,현대로템,KOSPI,121693.656695,20240524,37550,39600,37000,38650,5409442
064350,현대로템,KOSPI,121693.656695,20240531,39050,40150,35850,35950,8341951
064350,현대로템,KOSPI,121693.656695,20240607,36250,38200,35700,37900,4006689
064350,현대로템,KOSPI,121693.656695,20240614,38150,39000,37200,38700,4805505
064350,현대로템,KOSPI,121693.656695,20240621,40350,43000,38850,39650,25109104
064350,현대로템,KOSPI,121693.656695,20240628,39650,40800,38350,40800,6293357
064350,현대로템,KOSPI,121693.656695,20240705,40850,41200,37450,38000,6164282
064350,현대로템,KOSPI,121693.656695,20240712,38200,43300,38050,39950,16726088
064350,현대로템,KOSPI,121693.656695,20240719,40950,44900,40800,41550,21220217
064350,현대로템,KOSPI,121693.656695,20240726,42150,48300,41800,47750,24657265
064350,현대로템,KOSPI,121693.656695,20240802,49500,52300,48050,48550,16561492
064350,현대로템,KOSPI,121693.656695,20240809,47550,48250,41000,46250,13441706
064350,현대로템,KOSPI,121693.656695,20240816,46600,55100,44650,54400,17949564
064350,현대로템,KOSPI,121693.656695,20240823,54400,55300,51000,53900,9825479
064350,현대로템,KOSPI,121693.656695,20240830,54400,55800,51900,54000,7026008
064350,현대로템,KOSPI,121693.656695,20240906,54400,55500,48400,49450,9856982
064350,현대로템,KOSPI,121693.656695,20240913,48000,52300,47500,51800,6309602
064350,현대로템,KOSPI,121693.656695,20240920,52400,57100,51500,56100,4870658
064350,현대로템,KOSPI,121693.656695,20240927,56400,56900,53500,54000,6167225
064350,현대로템,KOSPI,121693.656695,20241004,53900,57500,53000,57000,5051818
064350,현대로템,KOSPI,121693.656695,20241011,57600,62900,57200,61500,8710721
064350,현대로템,KOSPI,121693.656695,20241018,62100,68000,60400,65000,9410830
064350,현대로템,KOSPI,121693.656695,20241025,65600,67300,62300,64300,7996492
064350,현대로템,KOSPI,121693.656695,20241101,65100,67600,60200,61500,7978026
064350,현대로템,KOSPI,121693.656695,20241108,61800,65500,60200,63100,10073188
064350,현대로템,KOSPI,121693.656695,20241115,62700,66500,61500,64800,9489782
064350,현대로템,KOSPI,121693.656695,20241122,64800,69500,61500,64800,10853591
064350,현대로템,KOSPI,121693.656695,20241129,64800,65700,50200,50600,22111185
064350,현대로템,KOSPI,121693.656695,20241206,50600,54100,45750,47250,10786523
064350,현대로템,KOSPI,121693.656695,20241213,45500,51000,43650,49900,8921775
064350,현대로템,KOSPI,121693.656695,20241220,50600,50900,46950,48350,4716716
064350,현대로템,KOSPI,121693.656695,20241227,48500,51400,48100,48750,3574329
064350,현대로템,KOSPI,121693.656695,20250103,48300,53000,48250,52000,3118009
064350,현대로템,KOSPI,121693.656695,20250110,52100,56300,50800,54700,7243287
064350,현대로템,KOSPI,121693.656695,20250117,54300,58400,54000,56700,5532012
064350,현대로템,KOSPI,121693.656695,20250124,56700,59600,55300,59200,5458001
064350,현대로템,KOSPI,121693.656695,20250131,59600,59900,58300,59200,840667
064350,현대로템,KOSPI,121693.656695,20250207,58300,81100,56200,79600,18403399
064350,현대로템,KOSPI,121693.656695,20250214,79900,84000,75800,82900,13828895
064350,현대로템,KOSPI,121693.656695,20250221,82900,94500,81700,91000,13966201
064350,현대로템,KOSPI,121693.656695,20250228,89000,94300,78200,78200,7612188
064350,현대로템,KOSPI,121693.656695,20250307,82600,90800,81500,89700,5024439
064350,현대로템,KOSPI,121693.656695,20250314,93000,104800,88400,101600,14573679
064350,현대로템,KOSPI,121693.656695,20250321,103700,116800,102200,111500,11067973
064350,현대로템,KOSPI,121693.656695,20250328,109000,116800,103500,111500,8733194
