종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
042660,한화오션,KOSPI,223988.191014,20240329,30850,30900,27100,27600,9817451
042660,한화오션,KOSPI,223988.191014,20240405,27600,28600,24850,27150,10430627
042660,한화오션,KOSPI,223988.191014,20240412,26950,28600,25850,28500,5553990
042660,한화오션,KOSPI,223988.191014,20240419,28550,34100,27800,32700,16159512
042660,한화오션,KOSPI,223988.191014,20240426,33000,36400,31550,32500,21287260
042660,한화오션,KOSPI,223988.191014,20240503,32850,33250,30750,31000,5881500
042660,한화오션,KOSPI,223988.191014,20240510,31250,33250,30600,31650,6357623
042660,한화오션,KOSPI,223988.191014,20240517,31850,33400,31450,32050,6424567
042660,한화오션,KOSPI,223988.191014,20240524,32050,32100,29800,31700,5181826
042660,한화오션,KOSPI,223988.191014,20240531,32400,32400,28800,29700,6380659
042660,한화오션,KOSPI,223988.191014,20240607,29600,31650,28950,30500,5800800
042660,한화오션,KOSPI,223988.191014,20240614,29850,32700,29550,32250,8756677
042660,한화오션,KOSPI,223988.191014,20240621,33000,34450,31450,31750,10503548
042660,한화오션,KOSPI,223988.191014,20240628,32100,33400,29300,30550,9372754
042660,한화오션,KOSPI,223988.191014,20240705,30700,31800,29750,30100,5810116
042660,한화오션,KOSPI,223988.191014,20240712,30150,30900,29400,29900,4678281
042660,한화오션,KOSPI,223988.191014,20240719,30150,32900,29750,30100,10470621
042660,한화오션,KOSPI,223988.191014,20240726,30300,31150,28900,30950,10962731
042660,한화오션,KOSPI,223988.191014,20240802,30900,32950,29600,31150,12560202
042660,한화오션,KOSPI,223988.191014,20240809,30200,31800,25400,31500,10417225
042660,한화오션,KOSPI,223988.191014,20240816,31500,32100,30500,31800,3588032
042660,한화오션,KOSPI,223988.191014,20240823,32000,33800,31000,33150,8955832
042660,한화오션,KOSPI,223988.191014,20240830,33550,35300,32000,34550,10582105
042660,한화오션,KOSPI,223988.191014,20240906,35050,35100,30550,30650,7829484
042660,한화오션,KOSPI,223988.191014,20240913,29750,31400,28650,30600,5085649
042660,한화오션,KOSPI,223988.191014,20240920,31050,33150,30650,32750,2269039
042660,한화오션,KOSPI,223988.191014,20240927,33000,33500,30400,30550,4955757
042660,한화오션,KOSPI,223988.191014,20241004,30800,31650,30050,31300,2075229
042660,한화오션,KOSPI,223988.191014,20241011,31450,31950,30200,30850,3575436
042660,한화오션,KOSPI,223988.191014,20241018,31150,31600,30450,30850,3577036
042660,한화오션,KOSPI,223988.191014,20241025,30900,31250,29500,29750,3161198
042660,한화오션,KOSPI,223988.191014,20241101,29800,29900,26100,26800,5776017
042660,한화오션,KOSPI,223988.191014,20241108,26850,38750,26650,36200,32561647
042660,한화오션,KOSPI,223988.191014,20241115,37550,41050,33650,39100,70759225
042660,한화오션,KOSPI,223988.191014,20241122,38250,39100,34950,38150,32347329
042660,한화오션,KOSPI,223988.191014,20241129,38350,39950,34100,35000,27200964
042660,한화오션,KOSPI,223988.191014,20241206,35050,35200,30500,31900,18318005
042660,한화오션,KOSPI,223988.191014,20241213,30900,34450,29850,34050,16106928
042660,한화오션,KOSPI,223988.191014,20241220,34300,34600,31200,33400,18385244
042660,한화오션,KOSPI,223988.191014,20241227,35000,38250,34550,36900,23400631
042660,한화오션,KOSPI,223988.191014,20250103,37700,38750,36650,37350,11313538
042660,한화오션,KOSPI,223988.191014,20250110,37500,45500,36300,45000,48405825
042660,한화오션,KOSPI,223988.191014,20250117,45850,51700,43600,50700,37903439
042660,한화오션,KOSPI,223988.191014,20250124,49950,57200,49150,56700,38789722
042660,한화오션,KOSPI,223988.191014,20250131,57100,59900,56100,57200,8325636
042660,한화오션,KOSPI,223988.191014,20250207,55700,64500,55600,61900,36311550
042660,한화오션,KOSPI,223988.191014,20250214,62900,79500,57200,77900,63869305
042660,한화오션,KOSPI,223988.191014,20250221,76000,81000,69700,73000,36043970
042660,한화오션,KOSPI,223988.191014,20250228,74600,76500,69600,74300,28575338
042660,한화오션,KOSPI,223988.191014,20250307,76900,87200,75700,80400,36632055
042660,한화오션,KOSPI,223988.191014,20250314,80400,81100,70600,74300,48493661
042660,한화오션,KOSPI,223988.191014,20250321,73800,84300,70100,73100,32561354
042660,한화오션,KOSPI,223988.191014,20250328,79100,84300,70100,73100,26829862
