종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
160190,하이젠알앤엠,KOSDAQ,9467.172,20240628,18000,21300,13780,15850,73025441
160190,하이젠알앤엠,KOSDAQ,9467.172,20240705,15390,17430,12000,12180,27154881
160190,하이젠알앤엠,KOSDAQ,9467.172,20240712,12100,12500,10520,10800,7033858
160190,하이젠알앤엠,KOSDAQ,9467.172,20240719,10990,11110,8440,9940,7859690
160190,하이젠알앤엠,KOSDAQ,9467.172,20240726,9820,12640,8640,10580,15412970
160190,하이젠알앤엠,KOSDAQ,9467.172,20240802,10120,12620,9280,11880,17261914
160190,하이젠알앤엠,KOSDAQ,9467.172,20240809,11700,15400,10850,14470,33871411
160190,하이젠알앤엠,KOSDAQ,9467.172,20240816,15200,15450,12440,12440,8449575
160190,하이젠알앤엠,KOSDAQ,9467.172,20240823,12430,12910,10130,10340,3187256
160190,하이젠알앤엠,KOSDAQ,9467.172,20240830,10350,11260,10000,10450,2881413
160190,하이젠알앤엠,KOSDAQ,9467.172,20240906,10450,13960,10450,10780,13008939
160190,하이젠알앤엠,KOSDAQ,9467.172,20240913,10300,12420,10200,11430,5270158
160190,하이젠알앤엠,KOSDAQ,9467.172,20240920,11520,12000,11110,11120,1269949
160190,하이젠알앤엠,KOSDAQ,9467.172,20240927,11160,11460,9700,9730,1878664
160190,하이젠알앤엠,KOSDAQ,9467.172,20241004,9860,10190,9240,9420,848065
160190,하이젠알앤엠,KOSDAQ,9467.172,20241011,9440,9870,9250,9390,686842
160190,하이젠알앤엠,KOSDAQ,9467.172,20241018,9400,9460,8200,8220,979572
160190,하이젠알앤엠,KOSDAQ,9467.172,20241025,8080,8850,7160,7190,1043052
160190,하이젠알앤엠,KOSDAQ,9467.172,20241101,7160,7500,6810,6940,545476
160190,하이젠알앤엠,KOSDAQ,9467.172,20241108,6940,9410,6940,8810,6374588
160190,하이젠알앤엠,KOSDAQ,9467.172,20241115,8820,11440,8470,9810,24498764
160190,하이젠알앤엠,KOSDAQ,9467.172,20241122,9620,12300,9420,10160,22249198
160190,하이젠알앤엠,KOSDAQ,9467.172,20241129,10190,11980,10060,10450,7442050
160190,하이젠알앤엠,KOSDAQ,9467.172,20241206,10420,11670,8600,9060,4224456
160190,하이젠알앤엠,KOSDAQ,9467.172,20241213,8790,9440,8100,9120,1566722
160190,하이젠알앤엠,KOSDAQ,9467.172,20241220,9350,11370,9200,10660,5029839
160190,하이젠알앤엠,KOSDAQ,9467.172,20241227,10550,13400,10360,12970,16316795
160190,하이젠알앤엠,KOSDAQ,9467.172,20250103,12640,19850,12570,17490,16474925
160190,하이젠알앤엠,KOSDAQ,9467.172,20250110,17350,22450,15450,21650,9948513
160190,하이젠알앤엠,KOSDAQ,9467.172,20250117,21300,28100,20550,26750,8267967
160190,하이젠알앤엠,KOSDAQ,9467.172,20250124,26750,33650,25200,31450,4338348
160190,하이젠알앤엠,KOSDAQ,9467.172,20250131,31450,40400,31250,38500,3187875
160190,하이젠알앤엠,KOSDAQ,9467.172,20250207,38000,50900,0,40150,5843258
160190,하이젠알앤엠,KOSDAQ,9467.172,20250214,40150,41800,33150,38650,4784907
160190,하이젠알앤엠,KOSDAQ,9467.172,20250221,38350,41550,32450,33350,3155315
160190,하이젠알앤엠,KOSDAQ,9467.172,20250228,32500,35800,29950,31450,1694951
160190,하이젠알앤엠,KOSDAQ,9467.172,20250307,30250,34650,29800,30750,1269638
160190,하이젠알앤엠,KOSDAQ,9467.172,20250314,31250,39850,29150,37500,7005690
160190,하이젠알앤엠,KOSDAQ,9467.172,20250321,37900,38950,29300,30650,2600786
160190,하이젠알앤엠,KOSDAQ,9467.172,20250328,38350,38400,29300,30650,1890569
