종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
323280,태성,KOSDAQ,8995.235715,20240329,4195,4569,3980,4100,7233875
323280,태성,KOSDAQ,8995.235715,20240405,4128,4243,3716,3870,3123691
323280,태성,KOSDAQ,8995.235715,20240412,3875,4014,3453,3544,3218424
323280,태성,KOSDAQ,8995.235715,20240419,3525,3573,3247,3372,1932212
323280,태성,KOSDAQ,8995.235715,20240426,3410,3702,3123,3525,3661437
323280,태성,KOSDAQ,8995.235715,20240503,3530,4282,3496,3880,12851858
323280,태성,KOSDAQ,8995.235715,20240510,4014,5115,3927,4622,40470512
323280,태성,KOSDAQ,8995.235715,20240517,4564,5844,4215,5183,38040208
323280,태성,KOSDAQ,8995.235715,20240524,5211,5690,5019,5317,17637034
323280,태성,KOSDAQ,8995.235715,20240531,5355,7127,5211,6658,56207308
323280,태성,KOSDAQ,8995.235715,20240607,6811,9073,6716,9073,37673432
323280,태성,KOSDAQ,8995.235715,20240614,9935,12857,9580,11765,42781458
323280,태성,KOSDAQ,8995.235715,20240621,12128,13249,10749,12100,9059774
323280,태성,KOSDAQ,8995.235715,20240628,11687,13613,10806,10931,7280961
323280,태성,KOSDAQ,8995.235715,20240705,10701,10816,9101,9657,8047766
323280,태성,KOSDAQ,8995.235715,20240712,9685,9963,8353,8507,6869509
323280,태성,KOSDAQ,8995.235715,20240719,8612,9656,7300,9513,15164291
323280,태성,KOSDAQ,8995.235715,20240726,9551,11113,9149,10222,13575735
323280,태성,KOSDAQ,8995.235715,20240802,10528,11017,9618,9801,4868706
323280,태성,KOSDAQ,8995.235715,20240809,9196,11698,7788,11018,8030227
323280,태성,KOSDAQ,8995.235715,20240816,11333,17944,11228,17542,23289876
323280,태성,KOSDAQ,8995.235715,20240823,17388,17809,15434,16795,7499679
323280,태성,KOSDAQ,8995.235715,20240830,17245,22035,16344,18012,8733119
323280,태성,KOSDAQ,8995.235715,20240906,17723,19093,14428,16718,7324095
323280,태성,KOSDAQ,8995.235715,20240913,16717,19400,16373,18088,5009271
323280,태성,KOSDAQ,8995.235715,20240920,18107,18145,16402,16575,1427193
323280,태성,KOSDAQ,8995.235715,20240927,16143,23520,15722,23233,10144890
323280,태성,KOSDAQ,8995.235715,20241004,23233,32957,22227,32287,6863490
323280,태성,KOSDAQ,8995.235715,20241011,31616,40143,29221,37078,9523250
323280,태성,KOSDAQ,8995.235715,20241018,37078,42826,33724,40862,3555733
323280,태성,KOSDAQ,8995.235715,20241025,41197,43832,24287,27641,13542078
323280,태성,KOSDAQ,8995.235715,20241101,28885,29891,25101,28215,6203568
323280,태성,KOSDAQ,8995.235715,20241108,28742,34251,27975,30371,6088891
323280,태성,KOSDAQ,8995.235715,20241115,30370,31233,23904,25533,3379894
323280,태성,KOSDAQ,8995.235715,20241122,24910,26155,20119,23617,4678074
323280,태성,KOSDAQ,8995.235715,20241129,23904,29413,23856,24718,3758733
323280,태성,KOSDAQ,8995.235715,20241206,22035,26826,21748,23521,3835516
323280,태성,KOSDAQ,8995.235715,20241213,22515,24622,20982,24431,2077194
323280,태성,KOSDAQ,8995.235715,20241220,25771,27880,24143,25389,2069723
323280,태성,KOSDAQ,8995.235715,20241227,25820,26394,21843,22323,1437769
323280,태성,KOSDAQ,8995.235715,20250103,22179,25724,21892,24500,1019267
323280,태성,KOSDAQ,8995.235715,20250110,24750,30350,24400,28100,2900818
323280,태성,KOSDAQ,8995.235715,20250117,28200,29200,25250,26100,1278205
323280,태성,KOSDAQ,8995.235715,20250124,26550,35750,26000,32450,7517252
323280,태성,KOSDAQ,8995.235715,20250131,31550,33850,30050,30300,692824
323280,태성,KOSDAQ,8995.235715,20250207,30400,35400,28250,31650,3338585
323280,태성,KOSDAQ,8995.235715,20250214,33800,34700,28550,29000,3774494
323280,태성,KOSDAQ,8995.235715,20250221,29950,35000,29600,34100,5285688
323280,태성,KOSDAQ,8995.235715,20250228,33600,41300,31200,37000,10795832
323280,태성,KOSDAQ,8995.235715,20250307,35950,36450,27500,29400,3567466
323280,태성,KOSDAQ,8995.235715,20250314,28850,32000,27000,30150,3450051
323280,태성,KOSDAQ,8995.235715,20250321,30200,30450,26300,29550,2527364
323280,태성,KOSDAQ,8995.235715,20250328,29250,29900,26300,29550,2090693
