종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
079900,전진건설로봇,KOSPI,7310.865045,20240823,27500,28900,19370,19980,34240034
079900,전진건설로봇,KOSPI,7310.865045,20240830,20200,21250,18050,18200,3759744
079900,전진건설로봇,KOSPI,7310.865045,20240906,18580,19690,16610,16630,2484340
079900,전진건설로봇,KOSPI,7310.865045,20240913,16300,18380,15030,16010,4394149
079900,전진건설로봇,KOSPI,7310.865045,20240920,16020,16310,15310,16170,496241
079900,전진건설로봇,KOSPI,7310.865045,20240927,16540,16950,15720,15810,769780
079900,전진건설로봇,KOSPI,7310.865045,20241004,15770,15810,14500,15170,383205
079900,전진건설로봇,KOSPI,7310.865045,20241011,15980,17160,15450,16130,1674897
079900,전진건설로봇,KOSPI,7310.865045,20241018,16320,17880,16110,17230,1507096
079900,전진건설로봇,KOSPI,7310.865045,20241025,17350,23500,16530,23000,12129180
079900,전진건설로봇,KOSPI,7310.865045,20241101,22750,28350,22050,22600,9789324
079900,전진건설로봇,KOSPI,7310.865045,20241108,22100,29500,19480,26850,14412396
079900,전진건설로봇,KOSPI,7310.865045,20241115,26750,31850,23700,31000,10441373
079900,전진건설로봇,KOSPI,7310.865045,20241122,30000,32700,27000,27500,7450510
079900,전진건설로봇,KOSPI,7310.865045,20241129,27950,32300,26500,26550,4618184
079900,전진건설로봇,KOSPI,7310.865045,20241206,26350,26950,22000,23150,3143966
079900,전진건설로봇,KOSPI,7310.865045,20241213,22750,26200,22100,25100,3000429
079900,전진건설로봇,KOSPI,7310.865045,20241220,25100,41400,24100,38150,17733054
079900,전진건설로봇,KOSPI,7310.865045,20241227,37750,38800,34050,35000,5653418
079900,전진건설로봇,KOSPI,7310.865045,20250103,34250,38450,33750,37050,3744417
079900,전진건설로봇,KOSPI,7310.865045,20250110,37000,43150,34200,42600,11833079
079900,전진건설로봇,KOSPI,7310.865045,20250117,42600,46350,41550,44800,10626934
079900,전진건설로봇,KOSPI,7310.865045,20250124,44050,49800,43000,46500,10908960
079900,전진건설로봇,KOSPI,7310.865045,20250131,45050,45300,40100,40100,1012635
079900,전진건설로봇,KOSPI,7310.865045,20250207,39300,54600,35850,54600,12100813
079900,전진건설로봇,KOSPI,7310.865045,20250214,57500,71900,52800,63000,18029182
079900,전진건설로봇,KOSPI,7310.865045,20250221,59800,67500,56200,56900,5351975
079900,전진건설로봇,KOSPI,7310.865045,20250228,57400,62300,54500,55100,4958983
079900,전진건설로봇,KOSPI,7310.865045,20250307,49300,61500,47100,61300,5167757
079900,전진건설로봇,KOSPI,7310.865045,20250314,61200,61200,54100,55100,2282173
079900,전진건설로봇,KOSPI,7310.865045,20250321,55300,58400,49375,50100,1697290
079900,전진건설로봇,KOSPI,7310.865045,20250328,56400,58400,49375,50100,1303497
