종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
950160,코오롱티슈진,KOSDAQ,41821.69914,20240329,15280,16250,12860,12950,2680695
950160,코오롱티슈진,KOSDAQ,41821.69914,20240405,12910,13450,11590,11950,893205
950160,코오롱티슈진,KOSDAQ,41821.69914,20240412,11990,12130,11200,11350,447326
950160,코오롱티슈진,KOSDAQ,41821.69914,20240419,11100,11240,10350,10630,651630
950160,코오롱티슈진,KOSDAQ,41821.69914,20240426,10580,11990,10490,11330,868604
950160,코오롱티슈진,KOSDAQ,41821.69914,20240503,11300,12440,11250,12430,290493
950160,코오롱티슈진,KOSDAQ,41821.69914,20240510,12400,12620,11930,12550,308764
950160,코오롱티슈진,KOSDAQ,41821.69914,20240517,12550,12920,12150,12440,347428
950160,코오롱티슈진,KOSDAQ,41821.69914,20240524,12450,16030,12040,13100,3629609
950160,코오롱티슈진,KOSDAQ,41821.69914,20240531,13100,14920,13000,14260,1660667
950160,코오롱티슈진,KOSDAQ,41821.69914,20240607,14460,15580,13680,14450,1189926
950160,코오롱티슈진,KOSDAQ,41821.69914,20240614,14280,15270,13950,13950,693688
950160,코오롱티슈진,KOSDAQ,41821.69914,20240621,13940,14560,13110,13310,608001
950160,코오롱티슈진,KOSDAQ,41821.69914,20240628,13310,14880,13160,13990,610963
950160,코오롱티슈진,KOSDAQ,41821.69914,20240705,14000,14870,13330,13880,745223
950160,코오롱티슈진,KOSDAQ,41821.69914,20240712,13900,18120,13420,18120,8490557
950160,코오롱티슈진,KOSDAQ,41821.69914,20240719,18490,21800,16630,17720,13348425
950160,코오롱티슈진,KOSDAQ,41821.69914,20240726,17430,18320,17030,17510,2132233
950160,코오롱티슈진,KOSDAQ,41821.69914,20240802,17590,19150,17240,17370,2205992
950160,코오롱티슈진,KOSDAQ,41821.69914,20240809,17000,17700,15090,17270,1704389
950160,코오롱티슈진,KOSDAQ,41821.69914,20240816,17330,17490,15940,16830,831938
950160,코오롱티슈진,KOSDAQ,41821.69914,20240823,16840,16840,14700,15000,947399
950160,코오롱티슈진,KOSDAQ,41821.69914,20240830,15100,15870,14730,15600,608144
950160,코오롱티슈진,KOSDAQ,41821.69914,20240906,15600,15830,13430,13890,666516
950160,코오롱티슈진,KOSDAQ,41821.69914,20240913,13500,14230,13190,13670,447723
950160,코오롱티슈진,KOSDAQ,41821.69914,20240920,13670,15280,13670,14840,371609
950160,코오롱티슈진,KOSDAQ,41821.69914,20240927,14950,15120,13700,13780,544388
950160,코오롱티슈진,KOSDAQ,41821.69914,20241004,13780,14450,13320,13840,231712
950160,코오롱티슈진,KOSDAQ,41821.69914,20241011,14040,18170,13750,16910,2341327
950160,코오롱티슈진,KOSDAQ,41821.69914,20241018,17300,17900,15800,16020,1431484
950160,코오롱티슈진,KOSDAQ,41821.69914,20241025,16020,17800,15490,16050,1251902
950160,코오롱티슈진,KOSDAQ,41821.69914,20241101,16060,16760,15700,15700,549535
950160,코오롱티슈진,KOSDAQ,41821.69914,20241108,15550,17910,15250,16570,760188
950160,코오롱티슈진,KOSDAQ,41821.69914,20241115,16580,17100,14600,16670,1109756
950160,코오롱티슈진,KOSDAQ,41821.69914,20241122,16670,17740,15600,15880,1027912
950160,코오롱티슈진,KOSDAQ,41821.69914,20241129,15880,18390,15880,17550,1760225
950160,코오롱티슈진,KOSDAQ,41821.69914,20241206,18460,24250,18320,22850,7281705
950160,코오롱티슈진,KOSDAQ,41821.69914,20241213,21550,28600,20350,27600,5191584
950160,코오롱티슈진,KOSDAQ,41821.69914,20241220,28350,28600,22100,23300,3681423
950160,코오롱티슈진,KOSDAQ,41821.69914,20241227,23400,26500,22200,22400,1941834
950160,코오롱티슈진,KOSDAQ,41821.69914,20250103,22400,26100,21950,25000,869671
950160,코오롱티슈진,KOSDAQ,41821.69914,20250110,26350,30400,25550,28600,3755694
950160,코오롱티슈진,KOSDAQ,41821.69914,20250117,28600,31450,27250,30500,1991081
950160,코오롱티슈진,KOSDAQ,41821.69914,20250124,30450,30500,27500,29150,1242212
950160,코오롱티슈진,KOSDAQ,41821.69914,20250131,29200,29900,28450,28700,137931
950160,코오롱티슈진,KOSDAQ,41821.69914,20250207,28200,32250,27250,31800,1821705
950160,코오롱티슈진,KOSDAQ,41821.69914,20250214,32000,37250,31150,36050,2752310
950160,코오롱티슈진,KOSDAQ,41821.69914,20250221,36200,40850,34850,35300,3137881
950160,코오롱티슈진,KOSDAQ,41821.69914,20250228,34000,38000,33900,36300,1094149
950160,코오롱티슈진,KOSDAQ,41821.69914,20250307,35500,41550,35500,38800,1534934
950160,코오롱티슈진,KOSDAQ,41821.69914,20250314,38750,52400,38100,51700,4240835
950160,코오롱티슈진,KOSDAQ,41821.69914,20250321,51900,59300,47100,51300,6138155
950160,코오롱티슈진,KOSDAQ,41821.69914,20250328,49450,59300,47100,51300,5477922
