종목코드,종목명,시장구분,시가총액,날짜,시가,고가,저가,종가,거래량
161580,필옵틱스,KOSDAQ,9014.39601,20240329,15390,21500,14890,20750,37515897
161580,필옵틱스,KOSDAQ,9014.39601,20240405,23000,37750,21550,32850,89829244
161580,필옵틱스,KOSDAQ,9014.39601,20240412,35000,35700,24150,25100,25936725
161580,필옵틱스,KOSDAQ,9014.39601,20240419,24700,30950,24200,29400,23726788
161580,필옵틱스,KOSDAQ,9014.39601,20240426,28750,32700,26100,26900,23442683
161580,필옵틱스,KOSDAQ,9014.39601,20240503,27750,33700,26650,30500,31476673
161580,필옵틱스,KOSDAQ,9014.39601,20240510,31350,32850,28750,28850,12588989
161580,필옵틱스,KOSDAQ,9014.39601,20240517,29000,30300,27350,28100,10779090
161580,필옵틱스,KOSDAQ,9014.39601,20240524,28100,29750,25200,26200,10808906
161580,필옵틱스,KOSDAQ,9014.39601,20240531,26000,28150,24200,24800,7979901
161580,필옵틱스,KOSDAQ,9014.39601,20240607,25250,25450,22000,22050,4080749
161580,필옵틱스,KOSDAQ,9014.39601,20240614,21950,23200,21050,21400,4592027
161580,필옵틱스,KOSDAQ,9014.39601,20240621,21250,23650,20600,21050,5584476
161580,필옵틱스,KOSDAQ,9014.39601,20240628,20900,21000,19900,20700,2510656
161580,필옵틱스,KOSDAQ,9014.39601,20240705,20700,23900,20150,21600,8357373
161580,필옵틱스,KOSDAQ,9014.39601,20240712,21950,24900,20650,21600,11488689
161580,필옵틱스,KOSDAQ,9014.39601,20240719,21850,22050,18200,19690,3204779
161580,필옵틱스,KOSDAQ,9014.39601,20240726,19400,19730,16680,16760,2390151
161580,필옵틱스,KOSDAQ,9014.39601,20240802,16930,19000,16820,16900,2820028
161580,필옵틱스,KOSDAQ,9014.39601,20240809,16300,16940,13230,16770,2496048
161580,필옵틱스,KOSDAQ,9014.39601,20240816,16740,19700,16620,17800,2664160
161580,필옵틱스,KOSDAQ,9014.39601,20240823,18010,18080,16070,16730,1179295
161580,필옵틱스,KOSDAQ,9014.39601,20240830,16880,16980,15250,16150,1201172
161580,필옵틱스,KOSDAQ,9014.39601,20240906,16020,16590,13890,14250,1293396
161580,필옵틱스,KOSDAQ,9014.39601,20240913,13910,20500,13910,19610,17258036
161580,필옵틱스,KOSDAQ,9014.39601,20240920,19430,19990,17920,18000,2447917
161580,필옵틱스,KOSDAQ,9014.39601,20240927,17750,21900,17610,20400,8921128
161580,필옵틱스,KOSDAQ,9014.39601,20241004,20150,21200,19350,20000,2499656
161580,필옵틱스,KOSDAQ,9014.39601,20241011,20250,21400,19800,20000,2685906
161580,필옵틱스,KOSDAQ,9014.39601,20241018,20250,24600,20250,21650,14419480
161580,필옵틱스,KOSDAQ,9014.39601,20241025,21900,23300,20500,20500,4516183
161580,필옵틱스,KOSDAQ,9014.39601,20241101,20150,22150,19850,19970,2175239
161580,필옵틱스,KOSDAQ,9014.39601,20241108,20000,21450,18810,19120,2412109
161580,필옵틱스,KOSDAQ,9014.39601,20241115,19090,19190,15650,17350,2946092
161580,필옵틱스,KOSDAQ,9014.39601,20241122,17490,18640,16100,16870,3401569
161580,필옵틱스,KOSDAQ,9014.39601,20241129,17100,17800,16010,16010,1486683
161580,필옵틱스,KOSDAQ,9014.39601,20241206,16010,16400,14210,14960,1281056
161580,필옵틱스,KOSDAQ,9014.39601,20241213,14410,16470,13600,16000,1404444
161580,필옵틱스,KOSDAQ,9014.39601,20241220,17960,21300,16990,19240,11131335
161580,필옵틱스,KOSDAQ,9014.39601,20241227,19420,20400,17910,18330,2467955
161580,필옵틱스,KOSDAQ,9014.39601,20250103,18280,20700,17970,20450,1845246
161580,필옵틱스,KOSDAQ,9014.39601,20250110,20650,26800,20400,24600,23952948
161580,필옵틱스,KOSDAQ,9014.39601,20250117,24300,33400,24150,31050,29778513
161580,필옵틱스,KOSDAQ,9014.39601,20250124,30700,32450,29350,31500,13120689
161580,필옵틱스,KOSDAQ,9014.39601,20250131,29400,31850,29250,31250,1861122
161580,필옵틱스,KOSDAQ,9014.39601,20250207,30400,44950,27550,44400,28667213
161580,필옵틱스,KOSDAQ,9014.39601,20250214,43450,50800,42400,45500,25311553
161580,필옵틱스,KOSDAQ,9014.39601,20250221,46300,53500,44300,44650,21049077
161580,필옵틱스,KOSDAQ,9014.39601,20250228,43300,45500,37500,38000,10591890
161580,필옵틱스,KOSDAQ,9014.39601,20250307,37200,42650,36550,38950,9323381
161580,필옵틱스,KOSDAQ,9014.39601,20250314,39150,48300,38550,44150,16060558
161580,필옵틱스,KOSDAQ,9014.39601,20250321,44750,46350,39000,39450,5608154
161580,필옵틱스,KOSDAQ,9014.39601,20250328,44800,45050,39000,39450,4133739
